Portfolio,Stock,Holding,Starting Price
A,AAPL,158,157.028442
A,MSFT,178,257.908386
A,AMZN,110,127.82
A,NVDA,54,139.243423
A,GOOGL,69,109.739998
A,TSLA,60,277.160004
A,GOOG,167,110.550003
A,BRK-B,185,282.429993
A,META,84,165.360001
A,UNH,61,514.782043
A,XOM,68,90.869415
A,LLY,199,305.823151
A,JPM,153,111.022614
A,JNJ,78,160.718201
A,V,56,198.532242
A,PG,73,136.076614
A,MA,165,323.224701
A,AVGO,141,475.288971
A,HD,172,285.616119
A,CVX,139,150.067688
A,MRK,58,84.151299
A,ABBV,68,133.052216
A,COST,183,525.208618
A,PEP,170,168.258118
A,ADBE,154,370.529999
A,WMT,79,132.452271
A,KO,79,59.72031
A,CSCO,171,43.85305
A,CRM,127,153.529999
A,MCD,63,250.881897
A,ACN,58,284.188782
A,BAC,70,32.528236
A,TMO,94,549.068054
B,CMCSA,52,35.76408
B,PFE,90,44.823338
B,LIN,95,275.222229
B,ORCL,113,74.063881
B,ABT,109,102.867424
B,NFLX,64,230.039993
B,DHR,72,272.726868
B,AMD,78,82.330002
B,WFC,161,42.478008
B,DIS,176,112.529999
B,PM,99,91.456078
B,TXN,180,161.295334
B,INTC,82,30.722734
B,AMGN,60,237.505814
B,COP,112,102.244453
B,INTU,68,422.356781
B,VZ,200,39.121292
B,CAT,129,178.509399
B,NEE,69,84.146568
B,IBM,68,123.454094
B,UNP,53,220.378265
B,HON,164,186.792847
B,BMY,163,66.880089
B,LOW,155,191.834457
B,GE,66,56.828735
B,SPGI,118,348.524841
B,QCOM,194,126.532211
B,AMAT,54,90.940865
B,BA,169,153.660004
B,UPS,189,189.532074
B,NKE,141,104.861038
B,NOW,68,430.559998
B,T,114,16.420057
C,GS,52,323.785828
C,BKNG,131,1852.51001
C,MS,134,83.163422
C,MDT,103,84.913338
C,SBUX,171,83.624107
C,ELV,126,482.966797
C,PLD,157,120.089752
C,RTX,193,85.906723
C,DE,59,359.330566
C,TJX,169,62.830742
C,ISRG,68,206.110001
C,ADP,155,239.749176
C,MMC,84,160.261536
C,MDLZ,131,60.550076
C,SYK,189,204.279358
C,BLK,83,641.285278
C,GILD,175,61.883221
C,LMT,80,411.819214
C,CVS,113,97.048927
C,VRTX,177,290.200012
C,AXP,111,148.950897
C,REGN,173,600.630005
C,CB,190,188.100296
C,ADI,138,147.912262
C,CI,159,282.124664
C,ETN,96,136.138718
C,SLB,173,36.036259
C,PGR,174,123.325203
C,SCHW,158,70.653595
C,LRCX,194,424.766022
C,ZTS,121,158.011505
C,C,83,46.662727
C,BSX,188,40.990002
C,AMT,68,249.972107
